cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:2001237,"negative regulation of extrinsic apoptotic signaling pathway",87,"EYA4, TRADD, UNC5B, SFRP2, IL1B, LGALS3, TMBIM1, PELI3, THBS1, IFI6, TNFSF10, NRG1, SH3RF1, EYA1, TNFRSF10B, BCL2, HTT, FADD, GFRAL, DDX3X, PHIP, MAP2K5, STRADB, CX3CL1, FYN, HMGB2, RB1CC1, RIPK1, GSK3B, SIAH2, RAF1, PAK5, SNAI2, NOS3, AR, SCRT2, CTNNA1, EYA3, PRDX2, BRCA1, ITGAV, MAPK7, TERT, FAIM2, SCG2, PSME3, NOL3, FAS, ITGA6, GCLC, ZMYND11, AKT1, GCLM, EYA2, ITPRIP, CTTN, BIRC6, IGF1, HSPA1A, RNF34, GDNF, TNFRSF10A, NRP1, TGFBR1, CASP8, TCF7L2, YAP1, GSTP1, AGAP2, HMOX1, RPS6KB1, PEA15, PARK7, SRC, HGF, TRAF2, CFLAR, RELA, TNF, ACVR1, FAIM, ZC3HC1, GPX1, LMNA, MCL1, BCL2L1, ARHGEF2",0.0480665046687004,0.00158782870179386,0.00896095662870648,0.001,0.00535689773507207
GO:0006561,"proline biosynthetic process",5,"PYCR3, ALDH18A1, OAT, PYCR1, PYCR2",0.109964811639785,0.00159650656459187,0.00899691966544372,0.002,0.00962392108508015
GO:0055129,"L-proline biosynthetic process",5,"PYCR2, PYCR3, ALDH18A1, PYCR1, OAT",0.109964811639785,0.00159650656459187,0.00899691966544372,0.002,0.00962392108508015
GO:0003223,"ventricular compact myocardium morphogenesis",6,"TGFBR1, CHD7, DSP, TGFBR3, BMPR1A, LRP2",0.172164676677736,0.00159993199733521,0.00900971806580183,0.001,0.00535689773507207
GO:0006548,"histidine catabolic process",6,"HNMT, HDC, CARNMT1, FTCD, CARNS1, AMDHD1",0.116317325816697,0.00160338821521044,0.00901617076348524,0.001,0.00535689773507207
GO:0052805,"imidazole-containing compound catabolic process",6,"CARNS1, AMDHD1, HNMT, FTCD, HDC, CARNMT1",0.116317325816697,0.00160338821521044,0.00901617076348524,0.001,0.00535689773507207
GO:0002526,"acute inflammatory response",104,"MASP1, CFH, CEBPB, C1S, ELANE, CPN2, VSIG4, CCR7, TNF, ADORA1, ITIH4, CD59, CR2, EIF2AK1, C3, A2M, TRPV1, CD19, HAMP, C1QB, CD55, FUT7, CTNNBIP1, NPY5R, KLKB1, ASS1, PTGER3, C4BPB, ASH1L, TREM2, B4GALT1, ADAM8, TAC1, OPRM1, PTGS2, CNR1, F3, SERPINA3, C2, EXT1, AHSG, PTGES, CD163, FN1, SERPING1, NLRP3, CD46, GSTP1, PROS1, IL1B, TNFRSF11A, C3AR1, PRCP, CFP, C1QC, C2CD4B, FCGR3A, C1R, C8G, IL6R, APOL2, SERPINA1, PPARG, CFB, EPHB6, SELENOS, F12, ALOX5AP, PLA2G2D, CLU, SAA2, NPFF, C5, C5AR2, NPY, IL6ST, TFR2, TFRC, C1QA, C1QBP, PLSCR1, F8, ANO6, SIGIRR, OGG1, C2CD4A, ORM1, C7, EDNRB, SAA1, TNFSF4, ADCYAP1, HPR, ADRA2A, PARK7, CD81, S100A8, NUPR1, ZP3, ACVR1, APCS, CD6, CREB3L3, SUSD4",0.067253486058507,0.00161344905859606,0.00905472902142614,0.002,0.00962392108508015
GO:0032105,"negative regulation of response to extracellular stimulus",14,"GHSR, SNAI2, SPX, BBS4, KANK2, MKKS, NUCB2, CCK, UCN, PPARA, NPFF, BBS2, NENF, CARTPT",0.0933190453516519,0.0016142396608374,0.00905472902142614,0.001,0.00535689773507207
GO:0032108,"negative regulation of response to nutrient levels",14,"BBS4, CARTPT, PPARA, SNAI2, NUCB2, NPFF, KANK2, CCK, GHSR, SPX, NENF, MKKS, UCN, BBS2",0.0933190453516519,0.0016142396608374,0.00905472902142614,0.001,0.00535689773507207
GO:0071318,"cellular response to ATP",16,"TAF1, SOD1, P2RX3, SSH1, CIB2, TRPV1, PDXP, P2RY12, P2RX7, P2RX4, P2RY1, HSP90B1, PTGS2, RYR3, TRPM4, P2RY4",0.0740222928840572,0.00161524391410117,0.00905472902142614,0,0
GO:0001937,"negative regulation of endothelial cell proliferation",34,"TNF, KRIT1, NR2F2, GJA1, SULF1, AIMP1, SYNJ2BP, SCG2, TGFBR1, RGCC, MEF2C, ACVRL1, SPARC, GHRL, ATP5F1A, CNMD, NF1, CAV2, CXCR3, ATP5IF1, APOE, STAT1, PDCD10, FLT1, MMRN2, PTPRM, PPARG, ENG, ALOX5, THBS1, CAV1, VASH1, CCL2, ATOH8",0.0936103543290487,0.00161604580741148,0.00905472902142614,0,0
GO:0060390,"regulation of SMAD protein import into nucleus",24,"BMPR1A, BMP2, RBPMS, TOB1, CILP, PPARG, KIAA0319, SLC2A10, PBLD, SPTBN1, SMAD4, WWTR1, TGFB3, PARP1, OVOL2, TGFBR1, LRP1, BMPR2, NUP93, JAK2, SH2B1, BMP6, DAB2, FAM89B",0.101041941619887,0.00162007680372567,0.00907080305098912,0.002,0.00962392108508015
GO:0001756,"somitogenesis",49,"TBXT, KDM6A, DLL1, FOXC2, PALB2, PRKDC, FOXF1, LEF1, SFRP1, MESP2, TCF15, ABI1, SMAD4, ATM, CRB2, PLXNA2, BMPR1A, PCDH8, HES7, NKD1, PPP2R3A, RIPPLY1, SFRP2, PSEN1, POGLUT1, TBX19, TMED2, SEMA3C, SMAD3, NRARP, MIB1, LRP6, EPB41L5, RBPJ, MESP1, MED12, KAT2A, EP300, RIPPLY2, LHX1, WNT5A, TCAP, COBL, FOXB1, LFNG, FOXC1, NLE1, AXIN2, DLL3",0.0605508259710736,0.00162339050932636,0.00908284080666111,0.001,0.00535689773507207
GO:0072224,"metanephric glomerulus development",10,"PDGFRA, RET, NPHS2, LHX1, LGR4, EGR1, CD34, PDGFRB, LAMB2, PDGFB",0.121439885336025,0.00163000856930284,0.00911333587636726,0,0
GO:0032527,"protein exit from endoplasmic reticulum",41,"SEC61B, NPLOC4, UFD1, SORL1, SVIP, FAF2, MIA2, HM13, HSP90B1, RANGRF, DERL2, YOD1, TM9SF4, HERPUD1, TMEM30B, PREB, OS9, RHBDD1, EDEM1, VCP, TECPR2, SEC13, INSIG1, UBAC2, TMEM129, DERL1, SELENOS, UBE2G2, UBE2J1, CD81, BCAP31, BRSK2, SAR1B, SAR1A, TMEM30A, SYVN1, AUP1, SEC16A, DERL3, SEL1L, ERLEC1",0.0578541254050003,0.00163558646344808,0.00913239980485344,0.001,0.00535689773507207
GO:1905039,"carboxylic acid transmembrane transport",89,"PRKAG2, SLC1A6, IRS2, SLC7A5, SLC3A1, SLC6A19, SLC7A14, SLC16A7, SLC38A3, SLC2A1, SLC6A13, SLC38A11, AKT1, SLC16A8, SLC38A2, SLC16A1, SLC43A2, SLC36A1, AGT, SLC5A6, CLN3, SLC27A5, SLC25A38, SLC16A3, SLC38A5, SLC7A11, SLC7A1, SLC5A12, STRA6, MID1IP1, SLC25A29, SLC38A1, SLC7A4, MFSD12, SLC38A9, SLC43A1, SLC7A10, SLC25A11, SLC32A1, SLC7A8, MYC, SLC7A7, SLC3A2, CPT1A, PDPN, SLC1A1, ACACB, SLC1A3, PRKAB2, SLC36A4, ARL6IP5, SLC6A7, SLC6A6, SLC25A20, SLC6A15, SLC22A4, SLC13A5, ABCC1, SLC6A12, SLC16A2, ACACA, SLC15A4, ACSL1, GRM1, SLC47A1, SLC38A6, SLC25A10, CPT2, STK39, SLC25A15, SLC7A6, NTSR1, PRKAA2, SLC38A10, SLC16A11, AKT2, TSPO2, SLC7A5P2, SLC27A1, EMB, PSEN1, THBS1, SLC7A2, SLC1A2, SLC13A3, SLC38A7, SLC1A4, SLC25A14, ABCB1",0.0530485949084719,0.00163575847881936,0.00913239980485344,0.002,0.00962392108508015
GO:0046654,"tetrahydrofolate biosynthetic process",6,"DHFR, MTHFD1, MTHFD1L, DHFR2, ATIC, GART",0.110318567069925,0.00163918975254473,0.00914501502402548,0.002,0.00962392108508015
GO:0007520,"myoblast fusion",32,"TMEM182, JAM2, SCGB3A1, ITGB1, MYOD1, CDON, ADGRB1, KCNH1, ADGRB3, CFLAR, MYMX, CAPN2, NPHS1, CACNA1H, RIPOR2, TANC1, NOS1, EHD1, EHD2, MYOF, CD9, MYH9, GDF15, CD81, CD53, PLEKHO1, IL4R, DYRK1B, ADAMTS5, FLOT1, MYMK, MAPK14",0.0581168168623833,0.00164564053257532,0.00917444596910742,0.004,0.0167399463806971
GO:0021781,"glial cell fate commitment",11,"SOX2, HES5, GCM1, CTNNB1, TAL1, SOX9, ASCL1, PAX6, SOX8, OLIG2, NRG1",0.1178615729736,0.00164760782062867,0.009178857273381,0.001,0.00535689773507207
GO:0030512,"negative regulation of transforming growth factor beta receptor signaling pathway",73,"SPRED1, SMURF2, ONECUT2, TGFBR2, PPARA, SNX6, GLG1, PBLD, TGFB3, UBC, RPS27A, CD109, LTBP1, UBA52, MTMR4, BCL9L, ONECUT1, SMAD6, SPRED2, WFIKKN1, SMAD7, HTRA3, LDLRAD4, PDPK1, ZBTB7A, SMAD2, PRDM16, VASN, STUB1, BMP2, SPRED3, SMURF1, PIN1, FKBP1A, SIRT1, TGFBR3, PPM1A, CHST11, HTRA1, HSPA5, PPARG, XBP1, WFIKKN2, ENG, TGFBR1, SKI, BAMBI, IL17RD, UBB, ADAM17, SNX25, ZNF451, SPRY2, PMEPA1, STRAP, FBN1, HSPA1A, EID2, FAM89B, PEG10, CAV1, SKIL, LEMD3, CIDEA, SMAD3, ADAMTSL2, SLC2A10, SPRY1, NRROS, DNM2, EMILIN1, RASL11B, CAV2",0.0624924153935348,0.00165039375655485,0.00918781973602752,0.001,0.00535689773507207
GO:0048704,"embryonic skeletal system morphogenesis",55,"NIPBL, TULP3, CTNNB1, HOXB3, FGFR2, DSCAML1, RUNX2, ZEB1, EIF4A3, HOXA3, FOXC2, TBX1, COL11A1, HOXD9, HOXA5, MMP16, SOX11, SMAD2, HOXB7, BMP7, FGF8, ALX3, LHX1, MTHFD1, SATB2, MDFI, SMAD3, PDGFRA, SETD2, TGFBR1, PCGF2, MTHFD1L, MMP14, TWIST1, DLG1, PRRX1, FUZ, IRX5, FLVCR1, SLC39A1, SLC39A3, GNAS, EYA1, RDH10, OSR2, TGFB3, MEGF8, TGFBR2, DLX2, CHST11, GLI3, NDST1, IFT140, WDR19, MED12",0.0563889360408475,0.0016574667209811,0.00922061850125269,0,0
GO:0030278,"regulation of ossification",169,"PPARG, IFITM1, BMP6, DDR2, SFRP2, ECM1, WNT4, LRP3, JUND, SOX11, SMAD6, ILK, ISG15, ATRAID, GFRA4, NBR1, TRPM4, ADGRV1, CTHRC1, OSR2, ACVR1, NOTUM, MEN1, SMAD1, FGF2, FGFR2, OXT, ACVR2B, GLI1, BMPR1B, PTGER4, GDPD2, RASSF2, TGFB2, SKI, IGF1, CALCA, BMPR1A, WNT7B, NELL1, ADRB2, SCUBE2, ATF4, CLIC1, AHSG, CEBPD, TMEM119, TCIRG1, HDAC7, REST, CDK6, NPPC, MDK, PTN, PRKD1, DHRS3, P2RX7, COMP, TNFAIP6, LRP5, VEGFC, GPM6B, PKDCC, IGFBP5, HGF, TOB2, LRP6, FFAR4, IFITM5, INTU, BCOR, RIOX1, SOX9, IL6ST, ANO6, TWSG1, JAG1, GSK3B, CSF1, PHOSPHO1, BMP2, TXLNG, ZHX3, SMAD5, SMOC1, CTNNB1, HAND2, ATP2B1, BMP2K, AXIN2, TAC1, CEBPA, PTCH1, KREMEN2, GNAS, S1PR1, FERMT2, TWIST1, CITED1, EGR2, PRKACA, RORB, MGP, FBXO5, CCR1, SRGN, HIF1A, PDLIM7, MEF2C, WNT5A, ZBTB16, PTK2, FZD9, BCL2, ANKH, GJA1, KREMEN1, ENPP1, MAPK14, SUFU, SUCO, TMEM64, BAMBI, ATP6AP1, OSTN, RUNX2, RANBP3L, CTNNBIP1, SFRP1, DDX5, CHRD, ACVR2A, GLI3, ZMPSTE24, MAPK3, NPNT, WWTR1, NOTCH1, SEMA4D, SMAD3, RBPJ, CEBPB, GDF10, YAP1, PTK2B, PBX1, RFLNB, HDAC4, BMP7, TNF, SMAD7, BMPR2, NIPBL, LRP4, CHSY1, SLC8A1, WNT10B, TGFB3, IL6R, ESRRA, LTBP3, GREM1, MAPK1, ID3, ALOX5, SNAI2, CRIM1, PTPN11, TOB1",0.0640397388290974,0.00166414600149045,0.00924461574203866,0.001,0.00535689773507207
GO:0001946,"lymphangiogenesis",16,"VEGFC, PDPN, ACVRL1, PROX1, TIE1, FLT4, BMPR2, CLEC14A, PTPN14, FOXC1, PPP3CB, SOX18, VASH1, ACVR2B, CCBE1, FOXC2",0.0817600435567495,0.00166414927835545,0.00924461574203866,0.002,0.00962392108508015
GO:0042636,"negative regulation of hair cycle",6,"TRPV3, DKK4, FERMT1, INHBA, SMO, CDH3",0.129195531118171,0.00166740325142978,0.00925610410911054,0.001,0.00535689773507207
GO:0003431,"growth plate cartilage chondrocyte development",5,"RARG, TGFBR2, SOX9, COL27A1, TSKU",0.131044345179875,0.00166991104561265,0.00926343689481643,0.003,0.0133953089244851
GO:0048839,"inner ear development",145,"GJB6, GLI3, SOBP, MYO15A, CDKN1B, ATG4B, CYTL1, CHD7, MCM2, HES1, MYCL, SLC9A3R1, COL11A1, IFT20, PDGFA, ZIC1, ALDH1A3, HEY2, TGFB2, BCR, CALB1, CTHRC1, CXCL14, JAG2, SCRIB, LRTOMT, NOTCH1, LHFPL5, MAFB, HMX3, SLC17A8, DVL1, LRP10, SOX9, NEUROD1, ADAM10, SLC4A7, RBPJ, NTRK3, NAGLU, LRIG1, WDPCP, TMIE, MPV17, ITGA8, FGFR2, TPRN, LRIG3, MAPKAPK2, FRZB, TBX3, PAFAH1B1, TRIP11, JAG1, ATG5, TGFB3, KCNQ1, SOX2, TCAP, ADGRV1, TBX2, FZD3, IFT27, OTX1, PLPPR4, PDGFRB, MYO7A, FGF8, BMPER, RIPOR2, STOX1, ATP8A2, DLL1, WHRN, FOXG1, OPA1, MYO3A, PAX8, IFT88, LIN7A, HPCA, TRIOBP, EYA4, NEUROG1, PROX1, PTPN11, CCM2, SPRY2, RPGRIP1L, BMP2, MYO6, REST, KCNK2, C1QB, DVL2, AHI1, CEBPD, INSIG1, PVALB, HES5, KCNK3, NTN1, TSKU, SDC4, SPARC, CEP290, FZD2, ANP32B, TTC39C, DCHS1, EPHB2, SLC25A27, SLITRK6, SOD1, GABRA5, ZEB1, HPN, POU3F4, WNT5A, USH1C, GABRB2, ROR1, LHX3, EYA1, ATP8B1, MAF, ESRRB, INSIG2, LGR5, PRRX1, PCDH15, CHRNA10, GSDME, MKS1, SEC24B, TTC8, FGF9, CDH23, FZD6, PDZD7, CECR2, CEBPA, EPHA4, HMX2, TBX1",0.0515070007251543,0.00167427500279915,0.00928094581827904,0.002,0.00962392108508015
GO:0021514,"ventral spinal cord interneuron differentiation",7,"LHX3, LMO4, GLI3, SUFU, ASCL1, DBX1, SOX1",0.108423453348179,0.00167544556796351,0.00928094581827904,0.002,0.00962392108508015
GO:1901605,"alpha-amino acid metabolic process",194,"GLUD2, SHMT1, CTPS1, CDO1, ACAD8, HNMT, AGXT, GOT2, GPT, SEPHS1, BCKDK, CKMT2, BCAT1, KMO, ODC1, SDS, HGD, GLDC, ASPA, ALDH5A1, DLD, HAAO, CLN3, RIMKLA, CARNMT1, PSAT1, CRTAP, MTRR, SIRT4, SLC6A8, ACAT1, ILVBL, ASL, ALDH18A1, BAAT, MSRA, SRR, NIT2, GCLM, AASS, SLC7A11, GAMT, PHYKPL, MTHFD2L, MRI1, ALDH4A1, EGLN1, ASS1, MTAP, PYCR1, NOS3, DGLUCY, OGDH, AGMAT, TTC36, IL4I1, AMT, FTCD, HSD17B10, GATM, MPST, P4HB, SEPSECS, GGT1, SDSL, P4HA1, BLMH, ACADSB, PARK7, GCDH, TH, FOLH1B, GPT2, NOS2, ATP7A, AASDHPPT, HIBCH, CARNS1, P4HTM, HMGCLL1, CSAD, SERINC3, CKMT1B, AHCYL2, SEPHS2, GAD1, PYCR2, CAD, CKMT1A, GLUD1, GCSH, MECP2, FAH, CTPS2, ASNSD1, PLOD3, MCCC1, AHCY, PEMT, CTH, PLOD2, FOLH1, PPAT, ALDH8A1, ICMT, EGLN3, NAALAD2, GOT1, AADAT, SLC25A12, ASRGL1, GLS, MCCC2, PSPH, IVD, PCBD2, SLC39A8, GFPT1, ALDH7A1, GSTZ1, AFMID, AMDHD1, SARDH, CRYM, RIDA, BCAT2, TAT, APIP, DDAH2, HMGCL, FPGS, CKM, THNSL2, PRDX4, DCT, PIPOX, NAGS, KYAT1, FH, ERO1A, NOS1, OAT, PRODH, P4HA2, PYCR3, ADI1, BHMT2, BLOC1S6, GLS2, ATCAY, ADHFE1, DHFR, SMS, PFAS, DHFR2, THAP4, PHGDH, GMPS, NAT8L, ENOPH1, ARG2, SLC7A7, SHMT2, RIMKLB, HIBADH, KYNU, SLC25A13, HYKK, ATF4, DLST, AHCYL1, GAD2, PCBD1, SERINC5, GFPT2, KYAT3, ALDH6A1, ACCS, GCLC, DDAH1, AUH, GART, GLUL, CKB, GCAT, TST, HDC, AZIN1, MTR, AZIN2, ATP2B4, QDPR, MTHFR, MTHFD1",0.0552428974810885,0.00170181153147031,0.00942031134973459,0.002,0.00962392108508015
GO:0070266,"necroptotic process",31,"TNF, CYLD, CASP6, LY96, SLC25A4, RIPK1, BIRC2, TLR4, CASP8, MLKL, CAV1, PELI1, PGAM5, YBX3, RBCK1, FZD9, BIRC3, SPATA2, BOK, TRPM7, TICAM1, TLR3, PPIF, FADD, ITPK1, PYGL, ARHGEF2, IPMK, DNM1L, CD14, FAS",0.0644782844187996,0.00170337648481278,0.00942229161159727,0.001,0.00535689773507207
GO:0060027,"convergent extension involved in gastrulation",8,"LBX2, SFRP1, MKKS, WNT5B, DVL1, WNT5A, WNT11, DVL2",0.0869279980306355,0.00170723082989854,0.00943669035375798,0.001,0.00535689773507207
GO:0006550,"isoleucine catabolic process",5,"ACAT1, BCAT2, HSD17B10, ACADSB, BCKDK",0.124052218397693,0.0017089306983743,0.00943669035375798,0.002,0.00962392108508015
GO:0010884,"positive regulation of lipid storage",18,"FITM1, OSBPL11, LPL, PLIN2, NFKB1, PLIN5, VSTM2A, SCARB1, HILPDA, NR1H2, FITM2, CIDEA, ASXL2, C3, SREBF2, EHD1, ACACB, PLIN3",0.076666411678691,0.00170960668292297,0.00943669035375798,0,0
GO:0002705,"positive regulation of leukocyte mediated immunity",85,"STAT5B, ZP3, KMT5B, RSAD2, VAMP7, ITGAM, FBXO38, NECTIN2, MR1, MALT1, VAV1, ARID5A, PLCG2, IL23A, DDX21, RIF1, AZGP1, TNFSF13, DDX1, ADORA2B, VAMP8, SPHK2, CADM1, B2M, C3, FCER2, KMT5C, FADD, STAT6, POMC, MSH2, EXOSC6, TNFSF4, CD55, DHX36, FGR, LAMP1, KLRC2, MAD2L2, PVR, ZBTB1, HSPD1, PAXIP1, DDX58, CD226, MAP3K7, FZD5, PTPRC, TRAF6, STXBP1, HMCES, TREM2, ATAD5, KIT, TNF, LAG3, NLRP3, MAVS, GAB2, STX7, NPPA, ITGB2, RASGRP1, MLH1, LTA, AP1G1, STX4, TICAM1, NSD2, DENND1B, SNX4, SYK, F2RL1, EXOSC3, IL1B, PRKCZ, TRAF2, TP53BP1, P2RX7, PTAFR, CD81, IL4R, TFRC, KLRC3, CD40",0.0553424968281516,0.00172997980916734,0.00953988018446272,0.001,0.00535689773507207
GO:0008210,"estrogen metabolic process",19,"DHRS11, PLEKHA1, HSD17B14, HSD17B7, HSD17B11, PDGFRA, HSD17B1, CYP1B1, SGPL1, TIPARP, HSD17B10, HSD17B4, SULT1A1, CHST10, CYP1A2, HSD17B12, CYP3A5, STAR, HSD17B8",0.0837286957438326,0.00173238137028875,0.00953988018446272,0.002,0.00962392108508015
GO:0060907,"positive regulation of macrophage cytokine production",10,"WNT5A, PLCG2, GPRC5B, SIRT1, LAPTM5, TLR4, SPON2, CD74, RTN4, SEMA7A",0.0919624958969861,0.00173260204168313,0.00953988018446272,0.002,0.00962392108508015
GO:0019730,"antimicrobial humoral response",71,"KNG1, CXCL12, GNLY, S100A8, CXCL14, CXCL2, CCL21, SPON2, CCL28, CCL22, TF, CXCL6, FAM3A, POMC, WFDC10B, GAPDH, CCL25, CCL27, WFDC12, CCL19, PRSS2, BCL3, RPL30, SLPI, TAC1, APP, CCL17, COLEC11, RARRES2, PRSS3, HAMP, B2M, KLK3, LEAP2, SEMG2, NPPB, RPS19, PDZD11, ANG, CHGA, RNASE6, WFDC10A, SFTPD, ATP7A, PI3, CALCA, KLK5, ROMO1, DCD, CXCL3, CXCL5, TOR2A, VIP, DEFB118, RPL39, PPBP, DMBT1, WFDC2, DEFB1, WFDC3, DEFB131A, KLK7, CLU, NPY, HMGN2, ELANE, FAU, PLA2G6, LGALS3, GALP, ADM",0.076721804409473,0.00173579031487825,0.00953988018446272,0.002,0.00962392108508015
GO:0042053,"regulation of dopamine metabolic process",20,"NPY, ITGAM, GPR37, VPS35, ALDH2, ITGB2, NR4A2, ABAT, CHRNB2, PARK7, DRD1, PNKD, SLC6A3, DRD4, MAOB, PDE1B, HTR1A, PRKN, SNCA, HPRT1",0.084177188490512,0.00173659954536398,0.00953988018446272,0.001,0.00535689773507207
GO:0042069,"regulation of catecholamine metabolic process",20,"PRKN, HTR1A, ALDH2, HPRT1, VPS35, MAOB, PDE1B, NR4A2, ITGAM, CHRNB2, PARK7, PNKD, SNCA, DRD1, ABAT, SLC6A3, DRD4, ITGB2, NPY, GPR37",0.084177188490512,0.00173659954536398,0.00953988018446272,0.001,0.00535689773507207
GO:0035791,"platelet-derived growth factor receptor-beta signaling pathway",13,"PTPN12, HIP1, PTPN1, CLASP2, PDGFRB, SRC, HIP1R, ABL1, PDGFB, PDGFRL, LRP1, PDGFA, PTPN2",0.0953937134038932,0.00173761729390187,0.00953988018446272,0,0
GO:0044650,"adhesion of symbiont to host cell",9,"CD209, CLEC4M, NECTIN2, GAS6, NECTIN1, LRRC15, HSP90AB1, INHBB, CD81",0.117893025857756,0.00173807938786752,0.00953988018446272,0.003,0.0133953089244851
GO:0043403,"skeletal muscle tissue regeneration",35,"MYMK, SOX15, DMD, PPARD, WNT7A, KPNA1, HOPX, WNT10B, BCL9, GPX1, BIN3, NACA, TMEM182, FZD7, CAPN3, LARGE1, TGFBR2, MYOG, PKM, TARBP2, CD81, CD9, MYOD1, DAG1, SGCA, EZH2, GJA1, AKIRIN1, ENO3, ANXA1, PPP3CA, HDGFL2, CFLAR, MYMX, IGF1",0.0449303515435693,0.00175572760276865,0.00962997465889623,0.005,0.0200128205128205
GO:0048535,"lymph node development",15,"IL15, RC3H2, LTB, SPNS2, FADD, TOX, POLB, TRAF3IP2, CD248, RC3H1, TNFRSF11A, LTA, IL7R, RORC, PDPN",0.0590041544443413,0.00176127889708366,0.0096536388986924,0.001,0.00535689773507207
GO:0032781,"positive regulation of ATPase activity",38,"ATP1B3, TOR1AIP2, MYL3, ATP1B1, DHX9, MYBPC3, TNNT3, DNAJC24, GABARAPL2, ATP1B2, SUMO1, TMSB4X, DNAJC10, PLSCR1, PFN1, DNM2, DNAJC9, HSPA2, DNAL4, DYNLL2, DNAJB1, DNAJB11, CHTOP, VMP1, DNAJB2, RGN, HNRNPU, UHRF1, NAPA, AHSA1, TPM1, TNNT2, AHSA2P, SETMAR, TOR1AIP1, PFN2, RYR2, DYNLL1",0.0499398277691167,0.00176406368135129,0.00966211721610304,0.004,0.0167399463806971
GO:0060420,"regulation of heart growth",57,"YAP1, PIN1, BMP10, GSK3A, NOTCH1, CITED2, FOXP1, CCNB1, RBP4, PTEN, GJA1, MEIS1, HAMP, AKAP6, PARP2, KCNK2, MAPK1, PROX1, MEF2C, EDN1, RGS4, GLI1, ERBB4, MAPK14, RBPJ, FGF2, TBX5, PPARA, IGF1, NRG1, TBX2, BASP1, TGFBR2, ZFPM2, MTOR, RGS2, SAV1, TP73, BMPR1A, PI16, VGLL4, MAPK11, TGFBR3, ACACB, JARID2, HEY2, CTDP1, FGFR2, TGFBR1, FGF9, PAK1, TOMM70, PIM1, G6PD, DUSP6, YY1, DUSP9",0.0427388862445944,0.00176692705599757,0.00967101379527421,0.004,0.0167399463806971
GO:0034381,"plasma lipoprotein particle clearance",38,"APOE, LIPC, DGAT2, ABCC8, LIPA, NPC2, HMOX1, CSK, SOAT1, SCARB1, EHD1, NPC1, VLDLR, AP2B1, NCEH1, KHSRP, CNPY2, AP2S1, CLTC, AMN, HDLBP, APOM, LDLRAP1, APOC1, GPIHBP1, LRPAP1, LDLR, MYLIP, AP2A2, APOA1, AP2A1, TREM2, CLTA, GPLD1, HNRNPK, PCSK9, AP2M1, ANXA2",0.0713000811244292,0.00177109595894531,0.00967972432555851,0,0
GO:0032727,"positive regulation of interferon-alpha production",21,"IRF7, HMGB1, IFIH1, CHUK, TLR9, DDX3X, DHX36, IRF5, DHX9, IRF3, HSPD1, MAVS, PTPN22, SETD2, TBK1, TLR4, TLR3, RIPK2, DDX58, ZC3HAV1, STAT1",0.102999463700614,0.00177520194697622,0.00967972432555851,0.002,0.00962392108508015
GO:0030260,"entry into host cell",112,"IFITM1, AVP, SELPLG, F11R, EGFR, TRIM8, CXADR, CCR5, ITGAV, KPNA3, ITGA5, HYAL3, NECTIN2, BSG, GAS6, TFRC, ITCH, TNFRSF4, TRIM26, EFNB2, ITGA2, MOG, TRIM10, SCARB1, CD209, CD55, DAG1, ITGB7, CD86, TPCN2, XPR1, TNFRSF14, TRIM21, CXCR4, LAMP1, GRB2, PTX3, NUP153, UVRAG, CR2, SMPD1, PLSCR1, HSPA1A, CH25H, CAV1, CD81, SRC, ITGB5, MRC1, CBLL1, CDH1, VAMP8, TRIM5, TMPRSS2, SLC3A2, PIKFYVE, CLEC4M, NECTIN1, EFNB3, EPS15, NPC1, CAV2, WWP2, MET, SLC52A2, GSN, HYAL2, IFITM2, PVR, CTSL, DYNLT1, TRIM25, CTNNB1, TYRO3, ITGB1, IDE, GRK2, IFITM3, SNX3, FCN3, CTSB, PPIA, TPCN1, SCARB2, NCAM1, LGALS1, LDLR, INSR, P4HB, TRIM11, CD74, MID2, SLC1A5, CBL, APCS, LY6E, TRIM59, WWP1, NRP1, SLC52A1, CDHR3, SIVA1, CD4, RPSA, CLEC4G, VPS18, AXL, HTR2A, CLDN9, SLC20A2, CD46, ZNF639",0.0543968016090389,0.00177595967126198,0.00967972432555851,0,0
